Date,Open,High,Low,Close
2000-03-28,0.0,6650.14,6650.14,6650.14
2000-03-27,0.0,6687.17,6687.17,6687.17
2000-03-24,0.0,6738.5,6738.5,6738.5
2000-03-23,6594.61,6594.61,6594.61,6594.61
2000-03-22,0.0,6609.62,6609.62,6609.62
2000-03-21,0.0,6617.87,6617.87,6617.87
2000-03-20,0.0,6624.51,6624.51,6624.51
2000-03-17,0.0,6557.99,6557.99,6557.99
2000-03-16,0.0,6557.25,6557.25,6557.25
2000-03-15,0.0,6446.99,6446.99,6446.99
2000-03-14,0.0,6487.11,6487.11,6487.11
2000-03-13,0.0,6466.87,6466.87,6466.87
2000-03-10,0.0,6568.73,6568.73,6568.73
2000-03-09,0.0,6532.11,6532.11,6532.11
2000-03-08,0.0,6411.21,6411.21,6411.21
2000-03-07,0.0,6466.54,6466.54,6466.54
2000-03-06,0.0,6567.81,6567.81,6567.81
2000-03-03,0.0,6487.46,6487.46,6487.46
2000-03-02,0.0,6432.1,6432.1,6432.1
2000-03-01,0.0,6364.89,6364.89,6364.89
2000-02-29,0.0,6232.56,6232.56,6232.56
2000-02-28,0.0,6099.64,6099.64,6099.64
2000-02-25,0.0,6197.98,6197.98,6197.98
2000-02-24,0.0,6086.7,6086.7,6086.7
2000-02-23,0.0,6144.1,6144.1,6144.1
2000-02-22,0.0,6014.73,6014.73,6014.73
2000-02-21,0.0,6081.62,6081.62,6081.62
2000-02-18,0.0,6164.96,6164.96,6164.96
2000-02-17,0.0,6209.34,6209.34,6209.34
2000-02-16,6005.2,6147.4,6002.5,6147.4
2000-02-15,0.0,6005.19,6005.19,6005.19
2000-02-14,0.0,6068.62,6068.62,6068.62
2000-02-11,0.0,6193.32,6193.32,6193.32
2000-02-10,0.0,6279.81,6279.81,6279.81
2000-02-09,0.0,6315.41,6315.41,6315.41
2000-02-08,0.0,6285.81,6285.81,6285.81
2000-02-07,0.0,6118.64,6118.64,6118.64
2000-02-04,0.0,6184.98,6184.98,6184.98
2000-02-03,0.0,6324.33,6324.33,6324.33
2000-02-02,0.0,6302.83,6302.83,6302.83
2000-02-01,0.0,6290.93,6290.93,6290.93
2000-01-31,0.0,6268.54,6268.54,6268.54
2000-01-28,0.0,6375.61,6375.61,6375.61
2000-01-27,0.0,6440.97,6440.97,6440.97
2000-01-26,0.0,6375.6,6375.6,6375.6
2000-01-25,0.0,6274.1,6274.1,6274.1
2000-01-24,0.0,6379.83,6379.83,6379.83
2000-01-21,0.0,6346.31,6346.31,6346.31
2000-01-20,0.0,6348.73,6348.73,6348.73
2000-01-19,0.0,6445.45,6445.45,6445.45
2000-01-18,0.0,6504.57,6504.57,6504.57
2000-01-17,0.0,6669.46,6669.46,6669.46
2000-01-14,0.0,6658.18,6658.18,6658.18
2000-01-13,0.0,6531.46,6531.46,6531.46
2000-01-12,0.0,6532.84,6532.84,6532.84
2000-01-11,0.0,6518.94,6518.94,6518.94
2000-01-10,0.0,6607.71,6607.71,6607.71
2000-01-07,0.0,6504.75,6504.75,6504.75
2000-01-06,0.0,6447.24,6447.24,6447.24
2000-01-05,0.0,6535.9,6535.9,6535.9
2000-01-04,6930.2,6930.2,6662.9,6662.9
1999-12-30,0.0,6930.2,6930.2,6930.2
1999-12-29,0.0,6835.91,6835.91,6835.91
1999-12-24,0.0,6806.51,6806.51,6806.51
1999-12-23,0.0,6776.81,6776.81,6776.81
1999-12-22,0.0,6728.65,6728.65,6728.65
1999-12-21,0.0,6707.5,6707.5,6707.5
1999-12-20,0.0,6731.19,6731.19,6731.19
1999-12-17,0.0,6724.58,6724.58,6724.58
1999-12-16,0.0,6671.98,6671.98,6671.98
1999-12-15,0.0,6633.82,6633.82,6633.82
1999-12-14,0.0,6702.08,6702.08,6702.08
1999-12-13,0.0,6710.71,6710.71,6710.71
1999-12-10,0.0,6739.52,6739.52,6739.52
1999-12-09,0.0,6680.84,6680.84,6680.84
1999-12-08,0.0,6619.38,6619.38,6619.38
1999-12-07,0.0,6660.92,6660.92,6660.92
1999-12-06,0.0,6694.01,6694.01,6694.01
1999-12-03,0.0,6742.17,6742.17,6742.17
1999-12-02,0.0,6653.67,6653.67,6653.67
1999-12-01,0.0,6645.97,6645.97,6645.97
1999-11-30,0.0,6597.17,6597.17,6597.17
1999-11-29,6695.4,6759.3,6659.6,6692.3
1999-11-26,6698.6,6743.1,6654.4,6684.8
1999-11-25,6586.5,6686.1,6558.0,6682.8
1999-11-24,6532.6,6569.5,6493.7,6561.8
1999-11-23,0.0,6534.2,6534.2,6534.2
1999-11-22,0.0,6441.99,6441.99,6441.99
1999-11-19,0.0,6482.25,6482.25,6482.25
1999-11-18,0.0,6550.75,6550.75,6550.75
1999-11-17,0.0,6555.69,6555.69,6555.69
1999-11-16,0.0,6582.99,6582.99,6582.99
1999-11-15,0.0,6533.64,6533.64,6533.64
1999-11-12,0.0,6511.58,6511.58,6511.58
1999-11-11,0.0,6551.44,6551.44,6551.44
1999-11-10,0.0,6446.96,6446.96,6446.96
1999-11-09,0.0,6435.45,6435.45,6435.45
1999-11-08,0.0,6374.34,6374.34,6374.34
1999-11-05,0.0,6356.61,6356.61,6356.61
1999-11-04,0.0,6331.33,6331.33,6331.33
1999-11-03,0.0,6280.84,6280.84,6280.84
1999-11-02,0.0,6252.0,6252.0,6252.0
1999-11-01,0.0,6283.97,6283.97,6283.97
1999-10-29,0.0,6255.72,6255.72,6255.72
1999-10-28,0.0,6149.1,6149.1,6149.1
1999-10-27,0.0,6045.7,6045.7,6045.7
1999-10-26,0.0,6092.4,6092.4,6092.4
1999-10-25,6062.5,6109.4,5991.7,6009.4
1999-10-22,0.0,6058.91,6058.91,6058.91
1999-10-21,0.0,5939.34,5939.34,5939.34
1999-10-20,0.0,6006.68,6006.68,6006.68
1999-10-19,0.0,5993.69,5993.69,5993.69
1999-10-18,0.0,5869.18,5869.18,5869.18
1999-10-15,0.0,5907.33,5907.33,5907.33
1999-10-14,0.0,6039.4,6039.4,6039.4
1999-10-13,0.0,6113.36,6113.36,6113.36
1999-10-12,0.0,6174.85,6174.85,6174.85
1999-10-11,0.0,6234.78,6234.78,6234.78
1999-10-08,0.0,6199.39,6199.39,6199.39
1999-10-07,0.0,6200.45,6200.45,6200.45
1999-10-06,0.0,6097.53,6097.53,6097.53
1999-10-05,0.0,6084.51,6084.51,6084.51
1999-10-04,0.0,6052.88,6052.88,6052.88
1999-10-01,0.0,5970.73,5970.73,5970.73
1999-09-30,0.0,6029.84,6029.84,6029.84
1999-09-29,6018.1,6077.2,5941.5,6020.6
1999-09-28,0.0,6078.58,6007.18,6007.18
1999-09-27,5945.0,6087.7,5944.6,6078.6
1999-09-24,0.0,5937.64,5937.64,5937.64
1999-09-23,0.0,5969.71,5969.71,5969.71
1999-09-22,0.0,5913.93,5913.93,5913.93
1999-09-21,0.0,5957.34,5957.34,5957.34
1999-09-20,6050.9,6094.7,6030.3,6056.5
1999-09-17,0.0,6039.8,6039.8,6039.8
1999-09-16,0.0,6014.61,6014.61,6014.61
1999-09-15,0.0,6067.69,6067.69,6067.69
1999-09-14,0.0,6115.96,6115.96,6115.96
1999-09-13,0.0,6168.97,6168.97,6168.97
1999-09-10,0.0,6191.01,6191.01,6191.01
1999-09-09,0.0,6260.58,6260.58,6260.58
1999-09-08,0.0,6253.57,6253.57,6253.57
1999-09-07,0.0,6309.51,6309.51,6309.51
1999-09-06,0.0,6375.7,6375.7,6375.7
1999-09-03,0.0,6332.15,6332.15,6332.15
1999-09-02,0.0,6195.6,6195.6,6195.6
1999-09-01,0.0,6276.18,6276.18,6276.18
1999-08-31,0.0,6246.44,6246.44,6246.44
1999-08-27,0.0,6375.16,6375.16,6375.16
1999-08-26,0.0,6383.93,6383.93,6383.93
1999-08-25,0.0,6369.49,6369.49,6369.49
1999-08-24,0.0,6315.06,6315.06,6315.06
1999-08-23,0.0,6322.11,6322.11,6322.11
1999-08-20,0.0,6180.84,6180.84,6180.84
1999-08-19,0.0,6117.98,6117.98,6117.98
1999-08-18,0.0,6201.78,6201.78,6201.78
1999-08-17,0.0,6166.45,6166.45,6166.45
1999-08-16,0.0,6235.41,6235.41,6235.41
1999-08-13,0.0,6245.13,6245.13,6245.13
1999-08-12,0.0,6153.34,6153.34,6153.34
1999-08-11,0.0,6014.44,6014.44,6014.44
1999-08-10,0.0,5978.35,5978.35,5978.35
1999-08-09,0.0,6126.45,6126.45,6126.45
1999-08-06,0.0,6121.0,6121.0,6121.0
1999-08-05,0.0,6101.61,6101.61,6101.61
1999-08-04,0.0,6235.43,6235.43,6235.43
1999-08-03,0.0,6250.65,6250.65,6250.65
1999-08-02,0.0,6288.29,6288.29,6288.29
1999-07-30,0.0,6231.93,6231.93,6231.93
1999-07-29,0.0,6117.53,6117.53,6117.53
1999-07-28,0.0,6297.22,6297.22,6297.22
1999-07-27,6193.3,6281.7,6193.3,6262.8
1999-07-26,6207.7,6223.9,6092.1,6169.1
1999-07-23,0.0,6207.42,6207.42,6207.42
1999-07-22,0.0,6297.75,6297.75,6297.75
1999-07-21,0.0,6329.83,6329.83,6329.83
1999-07-20,0.0,6391.99,6391.99,6391.99
1999-07-19,0.0,6483.72,6483.72,6483.72
1999-07-16,0.0,6563.25,6563.25,6563.25
1999-07-15,0.0,6574.99,6574.99,6574.99
1999-07-14,0.0,6473.14,6473.14,6473.14
1999-07-13,0.0,6445.62,6445.62,6445.62
1999-07-12,0.0,6545.47,6545.47,6545.47
1999-07-09,0.0,6562.6,6562.6,6562.6
1999-07-08,0.0,6557.34,6557.34,6557.34
1999-07-07,0.0,6597.42,6597.42,6597.42
1999-07-06,0.0,6620.63,6620.63,6620.63
1999-07-05,0.0,6592.0,6592.0,6592.0
1999-07-02,0.0,6491.92,6491.92,6491.92
1999-07-01,0.0,6488.9,6488.9,6488.9
1999-06-30,0.0,6318.53,6318.53,6318.53
1999-06-29,0.0,6307.08,6307.08,6307.08
1999-06-28,0.0,6405.75,6405.75,6405.75
1999-06-25,0.0,6435.43,6435.43,6435.43
1999-06-24,0.0,6416.69,6416.69,6416.69
1999-06-23,6557.6,6557.6,6471.6,6496.5
1999-06-22,0.0,6552.42,6552.42,6552.42
1999-06-21,0.0,6581.25,6581.25,6581.25
1999-06-18,0.0,6527.81,6527.81,6527.81
1999-06-17,0.0,6493.61,6493.61,6493.61
1999-06-16,0.0,6504.88,6504.88,6504.88
1999-06-15,0.0,6451.24,6451.24,6451.24
1999-06-14,0.0,6430.15,6430.15,6430.15
1999-06-11,0.0,6484.79,6484.79,6484.79
1999-06-10,0.0,6403.41,6403.41,6403.41
1999-06-09,0.0,6453.01,6453.01,6453.01
1999-06-08,0.0,6431.54,6431.54,6431.54
1999-06-07,0.0,6412.03,6412.03,6412.03
1999-06-04,0.0,6361.48,6361.48,6361.48
1999-06-03,0.0,6348.58,6348.58,6348.58
1999-06-02,0.0,6302.23,6302.23,6302.23
1999-06-01,0.0,6250.03,6250.03,6250.03
1999-05-28,0.0,6226.22,6226.22,6226.22
1999-05-27,0.0,6199.47,6199.47,6199.47
1999-05-26,0.0,6236.77,6236.77,6236.77
1999-05-25,0.0,6249.32,6249.32,6249.32
1999-05-24,0.0,6322.1,6322.1,6322.1
1999-05-21,0.0,6353.1,6353.1,6353.1
1999-05-20,0.0,6368.18,6368.18,6368.18
1999-05-19,0.0,6266.73,6266.73,6266.73
1999-05-18,0.0,6206.43,6206.43,6206.43
1999-05-17,0.0,6165.79,6165.79,6165.79
1999-05-14,0.0,6300.42,6300.42,6300.42
1999-05-13,0.0,6456.62,6456.62,6456.62
1999-05-12,0.0,6343.12,6343.12,6343.12
1999-05-11,0.0,6378.26,6378.26,6378.26
1999-05-10,0.0,6348.82,6348.82,6348.82
1999-05-07,0.0,6356.03,6356.03,6356.03
1999-05-06,0.0,6406.59,6406.59,6406.59
1999-05-05,0.0,6401.67,6401.67,6401.67
1999-05-04,0.0,6533.14,6533.14,6533.14
1999-04-30,0.0,6552.18,6552.18,6552.18
1999-04-29,0.0,6497.6,6497.6,6497.6
1999-04-28,6595.5,6613.0,6577.8,6598.8
1999-04-27,6527.5,6635.9,6522.8,6593.6
1999-04-26,0.0,6503.59,6503.59,6503.59
1999-04-23,0.0,6427.99,6427.99,6427.99
1999-04-22,0.0,6413.55,6413.55,6413.55
1999-04-21,0.0,6310.95,6310.95,6310.95
1999-04-20,0.0,6319.76,6319.76,6319.76
1999-04-19,0.0,6515.34,6515.34,6515.34
1999-04-16,0.0,6420.61,6420.61,6420.61
1999-04-15,0.0,6466.13,6466.13,6466.13
1999-04-14,0.0,6493.56,6493.56,6493.56
1999-04-13,0.0,6513.08,6513.08,6513.08
1999-04-12,0.0,6441.16,6441.16,6441.16
1999-04-09,0.0,6472.83,6472.83,6472.83
1999-04-08,0.0,6437.87,6437.87,6437.87
1999-04-07,0.0,6473.22,6473.22,6473.22
1999-04-06,0.0,6415.28,6415.28,6415.28
1999-04-01,0.0,6330.02,6330.02,6330.02
1999-03-31,0.0,6295.33,6295.33,6295.33
1999-03-30,0.0,6264.15,6264.15,6264.15
1999-03-29,0.0,6252.92,6252.92,6252.92
1999-03-26,6087.3,6139.3,6061.6,6139.2
1999-03-25,6024.4,6095.9,6024.4,6085.0
1999-03-24,6044.9,6044.9,5968.3,6016.7
1999-03-23,6079.7,6124.7,6048.6,6060.5
1999-03-22,6155.2,6200.1,6128.9,6152.8
1999-03-19,6160.8,6211.2,6135.6,6163.2
1999-03-18,6144.8,6161.4,6074.9,6114.3
1999-03-17,6194.5,6194.5,6109.7,6140.6
1999-03-16,6216.8,6269.6,6181.2,6201.9
1999-03-15,6259.2,6280.8,6159.4,6206.8
1999-03-12,6332.1,6365.4,6272.8,6282.2
1999-03-11,6290.4,6360.3,6241.2,6335.7
1999-03-10,6232.7,6242.1,6168.6,6241.5
1999-03-09,6220.5,6287.3,6196.9,6237.7
1999-03-08,6210.0,6234.5,6174.6,6208.8
1999-03-05,6141.7,6243.3,6122.5,6205.5
1999-03-04,6057.1,6117.9,6021.4,6101.4
1999-03-03,6057.3,6116.0,6039.9,6048.3
1999-03-02,6062.3,6089.6,6033.5,6061.3
1999-03-01,6177.5,6185.2,6032.7,6060.9
1999-02-26,6207.0,6222.7,6156.6,6175.1
1999-02-25,6272.1,6319.8,6193.4,6206.5
1999-02-24,6152.2,6316.6,6146.8,6307.6
1999-02-23,6118.7,6185.2,6111.9,6155.2
1999-02-22,6037.7,6080.9,5994.8,6069.9
1999-02-19,6066.3,6066.4,6009.5,6031.2
1999-02-18,6084.0,6117.8,6007.1,6074.9
1999-02-17,6090.7,6111.9,6040.7,6078.4
1999-02-16,6042.6,6133.2,6042.6,6108.6
1999-02-15,5930.2,6033.2,5924.0,6023.2
1999-02-12,5940.0,6032.5,5880.2,5950.7
1999-02-11,5792.1,5888.7,5792.1,5888.5
1999-02-10,5779.6,5779.6,5697.7,5770.2
1999-02-09,5838.5,5868.1,5756.5,5779.9
1999-02-08,5867.4,5867.4,5789.6,5834.9
1999-02-05,5932.2,5940.8,5848.4,5855.3
1999-02-04,5993.0,6041.5,5924.7,5939.9
1999-02-03,6012.4,6048.2,5922.8,5940.3
1999-02-02,6004.8,6031.8,5915.2,6013.0
1999-02-01,5926.0,6045.0,5925.7,6012.4
1999-01-29,5902.6,5941.7,5832.0,5896.0
1999-01-28,5856.7,5959.8,5841.2,5872.5
1999-01-27,5947.8,5989.3,5859.5,5876.4
1999-01-26,5893.8,5927.8,5822.9,5885.7
1999-01-25,5844.5,5905.8,5749.3,5880.9
1999-01-22,5972.0,5972.0,5835.1,5861.2
1999-01-21,6097.6,6124.6,6021.9,6022.3
1999-01-20,6050.5,6129.1,6048.8,6105.6
1999-01-19,6106.5,6138.7,6016.4,6027.6
1999-01-18,6013.4,6123.9,6013.2,6123.9
1999-01-15,5804.6,5941.0,5736.8,5941.0
1999-01-14,5842.0,5937.8,5798.7,5820.2
1999-01-13,5984.2,5984.2,5746.5,5850.1
1999-01-12,6086.1,6140.3,6024.5,6033.6
1999-01-11,6164.6,6186.5,6063.3,6085.0
1999-01-08,6115.4,6195.6,6114.8,6147.2
1999-01-07,6145.9,6153.7,6042.5,6101.2
1999-01-06,5968.9,6157.4,5968.9,6148.8
1999-01-05,5882.3,5980.5,5875.8,5958.2
1999-01-04,5909.4,5916.9,5811.3,5879.4
1998-12-30,5932.7,5944.9,5809.0,5882.6
1998-12-29,5873.4,5970.1,5873.4,5941.5
1998-12-24,5909.4,5911.5,5867.1,5867.2
1998-12-23,5835.9,5908.8,5835.9,5908.8
1998-12-22,5871.1,5893.3,5825.2,5843.3
1998-12-21,5736.9,5892.3,5736.1,5876.5
1998-12-18,5689.6,5772.1,5674.0,5741.9
1998-12-17,5634.9,5685.5,5591.1,5685.2
1998-12-16,5576.4,5636.8,5568.4,5630.4
1998-12-15,5529.2,5559.8,5511.6,5557.1
1998-12-14,5535.7,5548.0,5468.4,5534.5
1998-12-11,5658.3,5658.3,5515.5,5541.7
1998-12-10,5671.3,5712.7,5614.6,5660.3
1998-12-09,5635.2,5691.7,5572.4,5669.1
1998-12-08,5592.1,5639.8,5582.0,5615.7
1998-12-07,5599.9,5624.8,5573.6,5576.7
1998-12-04,5544.9,5613.7,5489.3,5581.9
1998-12-03,5487.9,5597.2,5377.2,5566.1
1998-12-02,5550.0,5565.3,5489.5,5507.2
1998-12-01,5723.3,5723.3,5519.3,5537.5
1998-11-30,5831.5,5866.3,5743.9,5743.9
1998-11-27,5808.8,5870.8,5768.7,5844.2
1998-11-26,5755.8,5854.5,5744.1,5827.9
1998-11-25,5836.0,5836.0,5732.0,5755.3
1998-11-24,5852.8,5881.7,5773.0,5798.3
1998-11-23,5737.9,5854.4,5737.9,5848.4
1998-11-20,5613.5,5751.9,5609.8,5717.5
1998-11-19,5481.3,5616.7,5468.1,5606.2
1998-11-18,5508.3,5554.2,5467.1,5474.0
1998-11-17,5505.4,5562.4,5491.9,5502.7
1998-11-16,5472.1,5540.7,5472.1,5510.5
1998-11-13,5457.3,5464.9,5370.6,5463.2
1998-11-12,5464.2,5464.2,5402.4,5449.0
1998-11-11,5449.3,5516.3,5449.3,5476.8
1998-11-10,5426.8,5435.7,5359.5,5432.3
1998-11-09,5489.9,5507.1,5399.1,5433.9
1998-11-06,5504.3,5575.3,5458.5,5491.0
1998-11-05,5613.1,5613.1,5467.9,5479.8
1998-11-04,5532.6,5645.1,5503.9,5622.9
1998-11-03,5520.0,5566.5,5480.0,5503.9
1998-11-02,5454.3,5564.4,5453.7,5525.5
1998-10-30,5398.1,5455.2,5398.1,5438.4
1998-10-29,5287.1,5362.7,5276.1,5358.5
1998-10-28,5291.4,5293.9,5238.7,5293.9
1998-10-27,5270.1,5372.1,5231.5,5331.2
1998-10-26,5236.5,5329.0,5215.2,5231.5
1998-10-23,5225.9,5238.3,5159.9,5217.1
1998-10-22,5210.6,5259.4,5210.6,5229.9
1998-10-21,5237.9,5282.4,5203.2,5206.6
1998-10-20,5076.9,5267.9,5076.9,5251.9
1998-10-19,5130.7,5130.7,5055.7,5077.5
1998-10-16,5149.6,5208.1,5099.9,5133.1
1998-10-15,5054.5,5125.6,5011.0,5056.3
1998-10-14,4976.9,5052.4,4935.7,5038.4
1998-10-13,5018.8,5052.8,4956.4,4990.1
1998-10-12,4841.5,5043.4,4841.5,5037.6
1998-10-09,4716.9,4823.4,4716.9,4823.4
1998-10-08,4828.7,4828.7,4599.2,4698.9
1998-10-07,4871.1,4949.5,4777.1,4828.9
1998-10-06,4682.2,4863.7,4682.2,4854.0
1998-10-05,4743.8,4779.8,4643.3,4648.7
1998-10-02,4897.3,4897.3,4724.2,4750.4
1998-10-01,5024.8,5024.8,4881.3,4908.2
1998-09-30,5114.2,5114.2,5003.9,5064.4
1998-09-29,5073.3,5109.4,5042.7,5108.7
1998-09-28,5069.8,5097.3,5022.0,5093.5
1998-09-25,5136.9,5136.9,5016.0,5016.0
1998-09-24,5256.5,5322.3,5158.6,5167.6
1998-09-23,5122.0,5219.5,5122.0,5214.7
1998-09-22,5013.2,5124.1,5013.2,5103.3
1998-09-21,5047.2,5047.2,4899.6,4990.3
1998-09-18,5111.4,5152.2,5034.7,5055.6
1998-09-17,5273.9,5273.9,5101.5,5132.9
1998-09-16,5290.2,5360.6,5276.8,5291.7
1998-09-15,5256.1,5283.0,5192.5,5281.7
1998-09-14,5123.0,5268.6,5122.0,5268.6
1998-09-11,5115.6,5137.7,4988.8,5118.6
1998-09-10,5299.4,5299.4,5121.8,5136.6
1998-09-09,5336.7,5365.2,5256.4,5311.3
1998-09-08,5354.3,5399.8,5313.9,5344.2
1998-09-07,5204.5,5352.6,5204.5,5347.0
1998-09-04,5114.7,5194.9,5113.5,5167.0
1998-09-03,5215.1,5215.1,5089.3,5118.7
1998-09-02,5219.7,5341.6,5219.3,5235.8
1998-09-01,5139.5,5219.0,5075.7,5169.1
1998-08-28,5305.2,5371.0,5108.7,5249.4
1998-08-27,5525.5,5554.7,5353.5,5368.5
1998-08-26,5654.4,5654.4,5501.7,5545.4
1998-08-25,5561.0,5655.6,5561.0,5654.4
1998-08-24,5503.3,5553.7,5444.5,5553.7
1998-08-21,5654.9,5654.9,5455.1,5477.0
1998-08-20,5700.4,5706.8,5631.8,5667.4
1998-08-19,5652.2,5712.8,5652.2,5694.3
1998-08-18,5501.7,5648.2,5501.7,5648.2
1998-08-17,5450.7,5485.9,5398.0,5467.2
1998-08-14,5434.9,5517.6,5434.9,5455.0
1998-08-13,5443.4,5443.4,5350.3,5399.5
1998-08-12,5470.9,5494.3,5403.6,5462.2
1998-08-11,5557.1,5557.1,5403.3,5432.8
1998-08-10,5674.4,5674.4,5555.9,5587.6
1998-08-07,5588.9,5682.4,5584.4,5680.4
1998-08-06,5638.4,5641.7,5546.9,5594.1
1998-08-05,5688.4,5688.4,5571.4,5632.5
1998-08-04,5821.0,5828.8,5724.6,5736.1
1998-08-03,5832.2,5832.2,5752.0,5809.7
1998-07-31,5909.9,5930.1,5834.7,5837.0
1998-07-30,5853.7,5932.5,5842.3,5910.7
1998-07-29,5831.1,5858.5,5782.2,5844.1
1998-07-28,5853.3,5894.0,5809.8,5835.8
1998-07-27,5905.8,5927.7,5821.7,5836.1
1998-07-24,5965.1,5965.1,5871.7,5892.3
1998-07-23,5982.2,6004.8,5925.3,5976.2
1998-07-22,6115.6,6115.6,5989.6,5989.6
1998-07-21,6168.0,6168.0,6115.4,6132.7
1998-07-20,6168.7,6183.7,6157.3,6179.0
1998-07-17,6114.6,6177.3,6113.4,6174.0
1998-07-16,6148.0,6180.4,6086.5,6166.8
1998-07-15,6107.6,6179.8,6107.6,6151.5
1998-07-14,5957.7,6111.2,5956.7,6100.2
1998-07-13,5929.3,5972.6,5926.4,5958.2
1998-07-10,5953.8,5969.7,5915.5,5929.7
1998-07-09,6008.5,6043.8,5948.1,5969.7
1998-07-08,6008.4,6027.1,5977.4,6009.6
1998-07-07,6005.9,6036.6,5985.0,6003.4
1998-07-06,5989.4,5991.4,5931.1,5990.3
1998-07-03,5959.9,6022.1,5959.9,5988.4
1998-07-02,5932.2,5996.7,5932.2,5960.2
1998-07-01,5840.6,5947.0,5840.6,5919.9
1998-06-30,5883.4,5885.6,5825.0,5832.5
1998-06-29,5883.7,5923.9,5869.1,5884.5
1998-06-26,5847.3,5879.0,5819.9,5877.4
1998-06-25,5809.6,5885.9,5809.6,5858.9
1998-06-24,5771.0,5805.0,5728.5,5804.9
1998-06-23,5709.0,5774.8,5701.6,5772.0
1998-06-22,5747.4,5750.1,5676.5,5712.4
1998-06-19,5810.3,5831.3,5748.1,5748.1
1998-06-18,5847.1,5871.4,5769.0,5812.1
1998-06-17,5741.6,5838.6,5741.6,5832.7
1998-06-16,5699.2,5754.0,5687.7,5729.7
1998-06-15,5781.4,5783.8,5646.1,5715.7
1998-06-12,5852.7,5900.6,5750.3,5769.8
1998-06-11,5977.3,5977.3,5852.5,5852.5
1998-06-10,6003.7,6005.9,5944.8,5987.4
1998-06-09,6035.4,6038.3,6003.8,6019.8
1998-06-08,5952.3,6049.6,5952.3,6037.8
1998-06-05,5874.7,5947.3,5873.4,5947.3
1998-06-04,5895.0,5895.0,5820.8,5860.8
1998-06-03,5840.0,5913.6,5840.0,5898.4
1998-06-02,5839.9,5847.7,5809.9,5837.9
1998-06-01,5870.7,5870.7,5777.7,5837.9
1998-05-29,5867.6,5915.1,5865.4,5870.7
1998-05-28,5880.0,5905.6,5816.5,5862.3
1998-05-27,5951.9,5951.9,5836.9,5870.2
1998-05-26,5972.6,6023.9,5964.7,5970.7
1998-05-22,5931.8,5957.7,5908.8,5955.6
1998-05-21,5904.6,5991.1,5904.3,5935.6
1998-05-20,5880.7,5941.2,5880.7,5907.4
1998-05-19,5827.3,5895.6,5827.3,5877.8
1998-05-18,5916.7,5917.8,5794.5,5826.2
1998-05-15,5950.4,5953.2,5866.5,5917.8
1998-05-14,5972.5,5981.3,5898.6,5948.5
1998-05-13,5961.0,6000.2,5949.5,5972.9
1998-05-12,6017.7,6017.8,5955.3,5956.7
1998-05-11,5968.5,6030.9,5957.4,6028.3
1998-05-08,5941.4,5977.7,5898.5,5969.8
1998-05-07,5990.5,5990.5,5899.4,5938.0
1998-05-06,5986.9,6000.0,5947.4,5992.4
1998-05-05,6017.6,6064.6,5972.6,5986.5
1998-05-01,5932.7,6025.1,5932.7,6010.3
1998-04-30,5833.9,5954.9,5818.6,5928.3
1998-04-29,5807.3,5838.7,5774.4,5833.1
1998-04-28,5726.3,5823.4,5726.3,5806.6
1998-04-27,5861.8,5863.9,5699.9,5722.4
1998-04-24,5893.1,5893.1,5785.7,5863.9
1998-04-23,5935.6,5970.2,5851.4,5898.1
1998-04-22,5960.6,5995.8,5918.5,5931.1
1998-04-21,5951.5,5976.0,5884.8,5955.0
1998-04-20,5939.9,5993.3,5922.2,5954.1
1998-04-17,6004.9,6005.1,5916.9,5922.2
1998-04-16,6069.7,6074.1,5964.4,6002.0
1998-04-15,6104.9,6139.1,6073.3,6074.1
1998-04-14,6111.8,6150.5,6083.2,6104.1
1998-04-09,6050.7,6105.5,6038.6,6105.5
1998-04-08,6089.3,6095.5,6033.9,6055.2
1998-04-07,6109.3,6134.9,6063.1,6094.0
1998-04-06,6062.5,6115.8,6040.7,6105.8
1998-04-03,6050.4,6105.3,6024.5,6064.2
1998-04-02,6016.2,6052.8,6003.9,6052.8
1998-04-01,5930.9,6030.7,5907.1,6017.6
1998-03-31,5907.4,5932.5,5875.4,5932.2
1998-03-30,5939.2,5950.4,5874.8,5911.9
1998-03-27,5905.1,5977.0,5898.0,5939.3
1998-03-26,5958.6,5967.8,5850.7,5905.6
1998-03-25,5983.1,6007.6,5958.5,5967.8
1998-03-24,5942.8,5983.7,5941.1,5983.7
1998-03-23,5993.8,6023.1,5946.8,5947.0
1998-03-20,6015.1,6105.8,5880.9,5956.3
1998-03-19,5909.9,5997.9,5901.2,5997.9
1998-03-18,5833.7,5903.6,5831.3,5903.6
1998-03-17,5785.1,5853.7,5779.9,5834.9
1998-03-16,5782.9,5813.4,5773.5,5785.1
1998-03-13,5797.5,5841.2,5758.1,5782.3
1998-03-12,5830.5,5831.3,5776.2,5794.8
1998-03-11,5828.4,5861.9,5811.4,5829.8
1998-03-10,5817.2,5858.1,5794.0,5828.5
1998-03-09,5782.6,5826.6,5764.6,5818.9
1998-03-06,5700.5,5791.8,5688.4,5782.9
1998-03-05,5715.9,5733.1,5629.1,5695.6
1998-03-04,5807.2,5812.7,5704.5,5733.1
1998-03-03,5814.1,5850.0,5789.5,5807.7
1998-03-02,5767.3,5846.9,5747.1,5820.6
1998-02-27,5767.5,5821.8,5741.8,5767.3
1998-02-26,5757.5,5784.5,5706.3,5764.8
